Gender,Age,Income,LoanAmount,LoanTerm,CreditScore,EmploymentStatus,MaritalStatus,PreviousDefaults,Defaulted
Male,22,20236,37080,12,469,Unemployed,Married,2,1
Female,62,107491,48582,12,664,Self-Employed,Divorced,0,0
Female,21,90347,43782,12,388,Employed,Married,2,1
Male,20,41342,30282,60,554,Employed,Married,1,1
Female,24,49194,40551,36,321,Employed,Single,1,1
Female,29,87794,12434,60,694,Employed,Married,2,1
Male,33,88131,20607,24,370,Employed,Married,1,1
Female,33,95214,10353,24,682,Self-Employed,Divorced,2,1
Male,51,79661,12352,12,384,Self-Employed,Married,2,1
Male,19,82860,43632,12,609,Employed,Single,1,1
Female,23,89140,12897,36,676,Employed,Single,1,1
Male,63,61587,32894,48,662,Employed,Married,1,1
Female,60,66130,46935,12,301,Employed,Married,2,1
Female,28,75753,44912,24,848,Employed,Married,0,0
Female,35,92887,33863,24,693,Unemployed,Divorced,2,1
Male,62,91759,34139,12,374,Self-Employed,Married,2,1
Female,47,32693,47735,60,708,Self-Employed,Married,2,1
Female,56,52127,18102,12,799,Employed,Single,0,0
Male,18,74049,15215,36,461,Employed,Single,2,1
Male,40,113655,34180,36,567,Employed,Single,1,1
Male,38,33737,23462,48,334,Employed,Divorced,1,1
Female,26,50529,18325,48,304,Employed,Single,2,1
Male,44,23640,9370,36,831,Employed,Single,0,0
Male,45,46517,16919,48,397,Self-Employed,Single,2,1
Male,48,105411,49570,24,530,Self-Employed,Single,0,1
Female,30,56941,16259,48,493,Employed,Single,2,1
Male,41,118907,28444,12,781,Employed,Married,0,0
Male,50,75715,46337,48,484,Self-Employed,Single,1,1
Male,21,102515,43717,36,763,Employed,Divorced,2,1
Female,36,105893,7867,36,447,Employed,Divorced,0,0
Male,41,78919,11754,12,427,Employed,Married,0,0
Male,18,66557,26014,48,757,Employed,Single,0,0
Female,49,68125,25648,48,400,Employed,Single,1,1
Male,51,35078,23946,12,315,Employed,Single,1,1
Male,25,26240,46224,24,400,Self-Employed,Single,2,1
Female,25,31401,18661,36,707,Employed,Married,2,1
Female,56,110237,21920,36,686,Self-Employed,Married,1,1
Male,57,74055,27801,24,313,Employed,Married,2,1
Male,25,38974,18018,36,562,Self-Employed,Single,2,1
Female,24,76474,24210,36,738,Employed,Married,2,1
Female,58,23323,24791,24,644,Employed,Married,0,0
Male,51,51332,30433,36,801,Employed,Married,2,1
Female,41,49695,27927,60,420,Employed,Married,1,1
Male,56,46582,39163,48,519,Self-Employed,Married,1,1
Male,34,104316,47935,36,814,Unemployed,Married,1,1
Male,40,81707,13024,36,613,Employed,Single,1,1
Female,18,110627,26836,48,744,Self-Employed,Divorced,1,1
Female,55,28281,21072,36,392,Employed,Single,2,1
Male,42,38919,18569,48,437,Employed,Single,2,1
Female,47,93441,32140,24,302,Self-Employed,Married,0,1
Female,34,24424,29151,60,546,Employed,Divorced,0,1
Female,52,52783,23431,36,728,Employed,Single,1,1
Male,18,24492,49769,24,576,Employed,Married,0,1
Male,33,23309,32822,48,722,Employed,Married,0,1
Female,62,90725,33133,36,332,Employed,Married,0,1
Female,29,55534,19205,36,500,Employed,Married,1,1
Female,45,112678,29719,36,496,Employed,Married,1,1
Male,48,39496,37401,12,475,Unemployed,Single,2,1
Male,23,53948,41545,48,307,Employed,Married,1,1
Female,25,99710,5656,60,570,Unemployed,Single,1,1
Male,57,101991,8033,12,514,Employed,Married,2,1
Female,21,27412,32523,24,452,Unemployed,Single,2,1
Female,56,86146,28747,60,591,Employed,Single,0,0
Male,63,41944,38209,12,336,Self-Employed,Single,2,1
Female,40,32948,29682,36,603,Employed,Married,0,0
Male,18,90260,33222,24,451,Self-Employed,Divorced,1,1
Male,38,41540,36902,36,760,Employed,Single,1,1
Male,53,97098,29407,24,792,Employed,Single,1,1
Male,36,40912,41690,60,504,Employed,Divorced,0,1
Male,18,30564,22784,36,616,Employed,Single,0,0
Male,57,79343,35290,60,553,Employed,Single,1,1
Male,31,62663,18803,60,614,Employed,Married,1,1
Female,59,31954,48804,24,495,Employed,Single,1,1
Female,32,22566,49281,60,565,Employed,Single,2,1
Male,24,62921,27121,24,394,Unemployed,Married,1,1
Male,49,33022,32141,24,540,Self-Employed,Married,2,1
Male,43,69157,35631,12,335,Self-Employed,Single,0,1
Male,60,83621,15010,12,634,Employed,Married,2,1
Female,25,109097,40713,60,516,Unemployed,Married,1,1
Male,37,24249,16106,36,461,Employed,Single,1,1
Male,39,104673,24360,48,635,Employed,Married,2,1
Male,45,119755,12527,36,561,Self-Employed,Married,0,0
Male,24,47344,40617,36,708,Employed,Divorced,1,1
Female,40,115735,39855,12,650,Employed,Married,1,1
Female,58,103746,32113,60,438,Unemployed,Married,1,1
Female,23,49555,17781,12,322,Self-Employed,Married,1,1
Male,59,36146,38892,60,542,Self-Employed,Married,0,1
Male,20,65109,49069,36,419,Employed,Single,0,1
Female,45,67490,29499,12,583,Employed,Married,0,0
Female,20,35322,29308,36,392,Employed,Married,2,1
Female,25,112212,8219,48,504,Employed,Single,0,0
Female,63,34128,12763,24,623,Employed,Married,0,0
Male,33,107362,44362,12,662,Employed,Divorced,1,1
Female,52,60369,7727,12,405,Employed,Single,0,0
Male,29,55943,30501,36,361,Employed,Single,1,1
Female,51,98786,42473,12,460,Self-Employed,Single,0,1
Male,63,84949,24565,48,481,Employed,Single,1,1
Female,55,101674,41466,60,806,Employed,Married,1,1
Female,51,66390,34859,36,626,Self-Employed,Single,0,0
Male,42,79748,44493,36,300,Employed,Single,1,1
Male,49,53453,35403,60,720,Unemployed,Single,2,1
Female,63,23837,15201,48,680,Employed,Single,2,1
Female,40,112455,48175,60,305,Employed,Married,1,1
Male,64,53549,36517,12,545,Self-Employed,Married,1,1
Male,57,26477,33210,36,805,Unemployed,Married,2,1
Female,27,114653,8125,12,675,Employed,Married,2,1
Male,36,45276,40356,60,401,Self-Employed,Married,2,1
Male,52,92376,36637,48,483,Employed,Married,0,1
Female,43,75232,7283,12,556,Employed,Single,2,1
Male,38,52822,34867,12,353,Unemployed,Married,0,1
Male,40,68069,43712,12,554,Employed,Single,2,1
Female,45,24909,18950,36,323,Employed,Single,2,1
Female,55,111392,14153,36,706,Employed,Single,1,1
Female,53,61309,21273,48,844,Employed,Single,0,0
Female,41,32308,9926,12,781,Employed,Single,1,1
Male,48,118023,38903,60,460,Employed,Married,2,1
Male,30,94568,35115,36,845,Unemployed,Single,0,1
Female,52,85325,35042,36,437,Employed,Married,2,1
Male,31,50046,38011,60,469,Self-Employed,Married,1,1
Female,35,21275,37467,36,674,Employed,Married,2,1
Male,58,56821,46366,48,726,Employed,Married,2,1
Male,33,83056,10474,36,676,Employed,Single,2,1
Male,18,72695,11475,36,533,Self-Employed,Married,1,1
Female,25,63256,13538,12,617,Employed,Single,0,0
Female,24,69745,18265,36,570,Self-Employed,Single,0,0
Female,51,54670,26009,12,731,Employed,Married,0,0
Female,60,108776,36563,36,691,Unemployed,Married,0,1
Male,43,97556,25360,12,488,Employed,Married,1,1
Female,64,89670,6671,36,516,Employed,Single,0,0
Male,22,32154,26263,36,661,Employed,Divorced,2,1
Female,54,23476,33638,48,629,Employed,Single,0,1
Male,23,93470,26892,24,754,Employed,Single,2,1
Female,44,58989,9992,60,385,Self-Employed,Married,1,1
Male,18,45197,22467,48,549,Self-Employed,Divorced,1,1
Male,42,53734,10232,36,768,Employed,Married,0,0
Male,35,48444,44269,60,803,Self-Employed,Single,0,0
Male,58,91610,45596,36,473,Self-Employed,Married,0,1
Female,32,43736,39237,36,847,Employed,Married,1,1
Male,26,110297,20325,36,810,Employed,Single,2,1
Male,20,68315,35326,36,729,Employed,Single,0,0
Male,22,53504,16769,48,378,Employed,Divorced,0,0
Female,63,90263,28883,24,776,Employed,Single,0,0
Male,24,114957,7137,60,330,Employed,Married,0,0
Female,32,56045,8472,60,394,Employed,Single,1,1
Male,59,26565,28155,24,395,Employed,Divorced,2,1
Male,56,107826,48607,12,833,Employed,Single,0,0
Female,35,104981,6313,36,600,Employed,Single,2,1
Male,40,40393,24250,12,703,Employed,Married,0,0
Female,20,26762,25984,12,482,Employed,Divorced,1,1
Female,43,94800,5107,60,393,Self-Employed,Married,2,1
Female,60,85506,11150,36,749,Employed,Married,1,1
Male,50,110827,27518,48,398,Self-Employed,Married,0,0
Female,45,21670,14960,60,666,Self-Employed,Married,1,1
Female,49,23411,16675,48,814,Employed,Single,1,1
Female,39,48005,37482,24,454,Employed,Single,2,1
Female,24,81222,28811,36,489,Employed,Married,2,1
Male,48,110674,44490,24,454,Employed,Single,0,1
Female,22,37602,6284,36,305,Self-Employed,Single,2,1
Male,55,90345,38443,48,735,Employed,Single,0,0
Female,47,119732,24613,60,781,Employed,Married,1,1
Male,29,111814,21174,48,762,Employed,Single,2,1
Female,62,49669,45514,24,344,Employed,Single,2,1
Female,64,63606,22499,24,633,Self-Employed,Married,0,0
Male,51,72168,38958,36,702,Employed,Single,2,1
Female,56,112452,26069,24,550,Employed,Single,2,1
Female,37,74020,36479,24,746,Unemployed,Married,0,1
Male,53,55721,11440,24,713,Employed,Divorced,0,0
Female,54,32457,41539,36,586,Employed,Single,0,1
Female,30,95032,34889,12,301,Employed,Married,1,1
Female,33,38227,40614,48,558,Employed,Single,2,1
Female,31,59266,23799,48,536,Employed,Single,0,0
Male,59,39472,24448,48,349,Employed,Divorced,0,0
Female,48,85187,42230,48,391,Employed,Married,0,1
Male,63,100194,11079,36,704,Employed,Married,2,1
Female,61,50545,45667,24,365,Employed,Single,0,1
Male,48,41919,10924,48,587,Employed,Married,2,1
Male,38,104629,38560,12,746,Employed,Married,0,0
Female,55,28869,14917,48,458,Employed,Single,0,1
Male,28,119428,34782,24,552,Employed,Married,1,1
Male,35,21315,38315,24,322,Employed,Divorced,1,1
Female,62,29503,20383,36,676,Employed,Single,2,1
Male,35,67466,46991,60,349,Employed,Single,2,1
Male,35,81333,37428,12,569,Employed,Single,2,1
Female,50,88048,23558,36,665,Employed,Single,1,1
Female,30,81524,34526,12,334,Employed,Single,2,1
Male,21,33874,44836,48,505,Self-Employed,Single,1,1
Female,33,94230,45755,48,742,Employed,Married,2,1
Male,53,29537,23862,48,551,Employed,Single,0,1
Female,62,75822,13285,60,346,Employed,Married,0,0
Male,49,43992,40397,36,670,Self-Employed,Divorced,1,1
Female,49,29285,36016,24,675,Employed,Single,2,1
Male,34,47004,49728,12,376,Employed,Married,0,1
Male,57,112748,18304,60,487,Self-Employed,Single,2,1
Female,28,69465,41571,48,388,Employed,Married,2,1
Female,34,38082,35842,48,535,Employed,Married,0,1
Male,60,115847,13498,48,561,Employed,Divorced,2,1
Female,21,53155,21043,60,566,Employed,Married,0,0
Male,26,108927,24122,36,300,Employed,Married,0,0
Male,60,47736,18633,48,520,Unemployed,Divorced,1,1
Male,19,95644,29968,12,307,Self-Employed,Married,2,1
Male,55,37256,9700,60,716,Employed,Single,1,1
Female,60,89359,25152,24,327,Employed,Married,0,0
Male,55,24322,46473,36,702,Employed,Single,2,1
Female,44,98551,10927,36,457,Unemployed,Married,0,1
Female,63,96280,7402,24,317,Employed,Married,1,1
Female,26,32552,42055,36,573,Employed,Single,1,1
Male,56,108713,29365,24,324,Employed,Married,1,1
Male,37,67555,23357,48,483,Self-Employed,Married,0,0
Male,37,100692,35489,12,678,Self-Employed,Divorced,1,1
Female,57,114380,35499,48,433,Self-Employed,Married,1,1
Male,57,44053,29424,60,758,Self-Employed,Single,2,1
Male,28,31491,33060,12,628,Employed,Single,1,1
Female,18,106486,49982,48,305,Employed,Single,0,1
Male,40,23600,17910,36,445,Employed,Married,0,1
Female,35,48540,11283,60,748,Employed,Married,2,1
Female,23,78651,44214,48,444,Employed,Married,2,1
Male,18,73630,31721,48,556,Self-Employed,Married,0,1
Female,54,73948,30142,48,813,Employed,Single,1,1
Female,39,70490,27881,60,698,Employed,Married,1,1
Male,19,29649,32080,12,494,Employed,Single,2,1
Male,37,106529,13352,48,424,Employed,Married,2,1
Male,33,76265,29488,48,522,Employed,Divorced,2,1
Female,39,70532,16432,24,702,Employed,Single,1,1
Male,64,31369,36467,48,838,Employed,Single,2,1
Female,46,111909,46453,60,600,Employed,Married,1,1
Male,55,118815,33636,36,327,Self-Employed,Married,2,1
Male,46,43631,41781,48,489,Employed,Single,0,1
Female,54,91414,33560,60,658,Unemployed,Married,2,1
Female,32,57341,29946,12,638,Employed,Single,1,1
Female,31,102144,32717,12,562,Employed,Divorced,1,1
Female,45,71532,47962,60,482,Unemployed,Divorced,0,1
Male,33,89486,49626,60,541,Employed,Single,0,1
Male,26,20378,33871,12,592,Employed,Married,2,1
Male,28,59623,21207,60,486,Employed,Divorced,2,1
Male,55,42414,36976,48,417,Self-Employed,Single,2,1
Female,60,74469,31879,24,840,Employed,Married,0,0
Female,25,103620,8837,36,650,Employed,Single,1,1
Male,24,93908,31732,12,485,Employed,Married,2,1
Male,44,27647,33391,48,340,Unemployed,Married,1,1
Female,20,79208,38071,60,765,Employed,Married,2,1
Female,63,32559,14316,36,819,Employed,Single,2,1
Female,42,101334,23278,60,601,Employed,Single,1,1
Female,58,72087,15345,48,459,Employed,Divorced,2,1
Male,51,80389,37823,60,363,Employed,Married,0,1
Male,38,89376,20208,48,794,Unemployed,Single,1,1
Female,25,99737,47803,12,646,Self-Employed,Single,0,0
Female,60,55736,6313,36,752,Employed,Married,1,1
Female,50,109334,14302,36,446,Employed,Married,2,1
Female,46,68168,11518,12,629,Employed,Married,0,0
Female,32,69070,47693,36,570,Self-Employed,Divorced,0,1
Female,28,95542,7134,12,442,Self-Employed,Married,2,1
Male,62,60648,23983,36,642,Employed,Single,2,1
Female,34,47516,47674,60,722,Employed,Single,0,0
Male,52,82089,39301,12,407,Employed,Married,2,1
Female,42,95445,46669,36,741,Employed,Single,2,1
Male,24,118288,15054,48,329,Employed,Married,1,1
Male,43,56167,33224,12,654,Employed,Single,2,1
Female,33,112323,7287,24,509,Unemployed,Married,1,1
Female,36,31999,26584,60,665,Self-Employed,Single,0,0
Female,36,110514,16325,12,320,Employed,Married,0,0
Male,60,61098,30254,12,580,Employed,Single,1,1
Male,33,54137,39253,36,363,Employed,Single,0,1
Male,49,119435,46736,12,789,Employed,Married,2,1
Female,39,116905,11198,24,443,Self-Employed,Single,2,1
Male,19,115485,40973,24,611,Unemployed,Single,1,1
Female,39,102679,8800,48,807,Employed,Married,1,1
Female,34,65148,16429,36,800,Employed,Married,0,0
Female,42,75508,29861,60,402,Employed,Married,1,1
Female,23,30475,13585,12,705,Employed,Married,0,0
Male,34,25435,34295,60,354,Self-Employed,Married,1,1
Male,54,25070,40239,24,802,Unemployed,Single,0,1
Female,47,116681,34347,48,421,Employed,Married,1,1
Female,46,116661,44087,60,477,Employed,Single,1,1
Male,53,82137,26130,24,703,Employed,Divorced,2,1
Female,36,108227,18295,12,561,Employed,Single,1,1
Male,53,57959,23184,60,499,Employed,Single,0,0
Female,49,91134,7171,24,347,Employed,Married,2,1
Male,47,85226,44042,36,778,Employed,Married,2,1
Male,30,34397,15583,48,830,Employed,Married,0,0
Female,20,99355,36409,12,500,Employed,Married,2,1
Female,63,90714,42123,60,709,Employed,Divorced,0,0
Female,19,60604,46534,36,559,Employed,Married,1,1
Male,30,50476,7358,60,330,Employed,Married,0,0
Female,35,103853,37189,60,745,Employed,Married,2,1
Female,38,86998,17170,12,421,Employed,Married,2,1
Male,27,119844,46505,24,382,Employed,Married,0,1
Female,61,81832,22724,60,673,Employed,Divorced,2,1
Female,24,94799,49889,48,772,Self-Employed,Married,0,0
Female,18,105597,35554,60,625,Employed,Married,1,1
Male,26,32245,8111,24,442,Self-Employed,Single,0,0
Female,28,110630,12417,36,617,Employed,Single,2,1
Male,57,103977,48079,36,315,Self-Employed,Single,2,1
Male,32,106510,39636,36,783,Employed,Single,2,1
Female,33,27977,47600,12,566,Employed,Married,0,1
Female,37,25076,10236,24,772,Employed,Single,2,1
Female,62,98270,20545,12,550,Employed,Single,1,1
Male,35,76070,48450,48,655,Employed,Single,2,1
Female,52,52049,22939,36,808,Employed,Single,2,1
Female,21,89535,19476,12,678,Employed,Single,1,1
Male,62,111905,24318,60,726,Employed,Single,2,1
Female,62,103407,20450,48,613,Self-Employed,Married,2,1
Male,61,41839,22421,60,813,Employed,Single,2,1
Male,42,27879,24730,60,595,Employed,Married,2,1
Male,35,119546,6938,36,590,Self-Employed,Single,2,1
Male,54,32595,46268,24,801,Employed,Single,2,1
Female,27,44543,28756,60,433,Unemployed,Married,1,1
Male,39,20642,6215,12,611,Unemployed,Married,1,1
Female,32,111130,18173,48,449,Employed,Married,0,0
Female,36,39544,10240,36,398,Self-Employed,Married,0,0
Female,39,66052,34669,48,472,Employed,Single,1,1
Male,45,39594,14939,12,760,Employed,Single,0,0
Female,54,55744,12323,24,444,Employed,Married,0,0
Male,43,56849,44199,48,637,Self-Employed,Married,0,0
Female,23,39311,24171,60,415,Self-Employed,Married,1,1
Female,59,83834,6090,12,518,Employed,Single,1,1
Female,33,82548,33921,36,510,Employed,Single,0,1
Male,43,70470,7735,36,384,Employed,Single,2,1
Female,53,79052,42210,12,434,Unemployed,Single,1,1
Male,37,89532,41622,12,353,Self-Employed,Married,2,1
Female,30,114302,40304,48,839,Employed,Single,0,0
Female,33,57332,31575,48,625,Employed,Divorced,1,1
Female,46,41908,10099,60,815,Employed,Single,2,1
Female,55,21799,15813,36,779,Employed,Married,2,1
Female,27,86242,46806,24,609,Employed,Married,1,1
Male,36,47748,20246,24,630,Self-Employed,Single,2,1
Male,53,94493,41293,24,625,Self-Employed,Married,0,0
Female,45,62325,22380,36,464,Employed,Single,1,1
Female,64,115709,21908,60,798,Self-Employed,Single,1,1
Female,40,119850,32940,24,626,Employed,Married,2,1
Female,26,116687,24410,36,584,Employed,Married,0,0
Female,23,32899,20283,12,428,Unemployed,Married,1,1
Female,20,84286,24389,24,464,Employed,Married,1,1
