Gender,Age,Income,LoanAmount,LoanTerm,CreditScore,EmploymentStatus,MaritalStatus,PreviousDefaults,Defaulted
Male,21,52730,29066,60,763,Self-Employed,Single,1,1
Female,36,100703,46201,60,762,Employed,Single,1,1
Female,19,89210,21351,36,430,Employed,Divorced,0,0
Female,37,106986,28926,24,667,Self-Employed,Single,0,0
Female,28,52317,23306,48,703,Employed,Married,0,0
Female,49,64469,37874,48,603,Employed,Single,0,0
Female,47,92484,27803,48,679,Employed,Single,0,0
Male,58,60837,35092,24,394,Self-Employed,Divorced,1,1
Male,18,68492,42792,12,808,Employed,Single,1,1
Male,37,77687,10230,12,820,Self-Employed,Single,1,1
Female,26,96564,17508,36,417,Unemployed,Single,0,1
Male,60,41129,38940,12,805,Employed,Married,1,1
Male,40,75112,10899,24,588,Employed,Married,1,1
Female,23,59558,47106,24,772,Employed,Married,1,1
Female,56,43205,33984,36,840,Employed,Married,0,0
Male,39,119916,48739,60,319,Unemployed,Single,1,1
Female,20,96445,10865,60,567,Employed,Single,2,1
Female,47,78760,10553,60,554,Employed,Married,2,1
Male,61,85730,8089,12,794,Employed,Single,2,1
Male,52,100376,37388,60,787,Employed,Married,0,0
Female,55,42182,40810,24,718,Self-Employed,Single,1,1
Female,39,110199,49847,12,782,Employed,Single,0,0
Female,61,70155,40978,24,701,Self-Employed,Single,0,0
Female,47,47096,24339,24,532,Employed,Single,2,1
Male,61,64789,18996,36,643,Employed,Single,0,0
Female,57,76479,28430,36,473,Employed,Single,0,0
Male,53,95797,37158,24,816,Employed,Married,0,0
Female,49,42769,29649,60,341,Employed,Divorced,0,0
Female,34,101820,29113,12,455,Employed,Married,1,1
Male,43,48558,14270,24,401,Employed,Married,2,1
Female,45,59753,39768,60,608,Employed,Single,0,0
Female,23,92678,18059,48,601,Self-Employed,Single,0,0
Male,32,105269,22046,24,837,Employed,Divorced,2,1
Female,38,75012,9270,24,470,Employed,Married,0,0
Female,35,100753,46399,12,552,Self-Employed,Single,0,1
Male,37,47185,19031,60,638,Employed,Single,2,1
Male,56,53429,24028,48,743,Self-Employed,Single,0,0
Male,29,96538,17929,12,839,Self-Employed,Married,0,0
Female,54,54902,5798,24,817,Employed,Single,0,0
Female,25,21697,18129,48,615,Unemployed,Married,1,1
Female,22,84154,6813,48,614,Self-Employed,Single,0,0
Male,47,86852,44859,12,314,Employed,Divorced,0,1
Male,19,102991,6046,60,669,Employed,Single,2,1
Female,56,44207,46188,36,718,Unemployed,Divorced,0,1
Female,35,96394,48835,60,724,Employed,Single,2,1
Male,21,63881,33057,12,751,Employed,Single,1,1
Female,19,59195,9305,48,341,Unemployed,Single,0,1
Male,22,37405,35787,48,480,Employed,Divorced,0,1
Male,49,27874,31451,24,597,Self-Employed,Single,2,1
Male,61,82783,48208,60,757,Self-Employed,Single,2,1
Female,40,59029,45129,12,655,Employed,Married,1,1
Male,40,110050,25083,48,811,Self-Employed,Single,0,0
Male,34,80532,37788,12,449,Employed,Married,0,1
Female,40,21237,23849,48,767,Employed,Single,0,0
Female,39,62614,40419,48,547,Employed,Single,1,1
Female,58,106578,35705,60,726,Employed,Single,1,1
Female,61,27250,41829,12,470,Employed,Single,0,1
Female,21,77342,10720,36,471,Self-Employed,Single,1,1
Female,26,67512,8920,12,540,Employed,Single,0,0
Male,45,85230,33970,48,306,Self-Employed,Single,1,1
Male,19,112698,20112,12,611,Unemployed,Married,1,1
Male,35,94988,37461,24,761,Unemployed,Married,0,1
Female,25,32594,17114,48,848,Employed,Single,2,1
Female,61,104464,22856,24,668,Employed,Single,1,1
Female,36,30327,31339,12,737,Employed,Single,1,1
Male,46,36473,33752,48,737,Self-Employed,Single,1,1
Female,43,77704,31731,12,412,Employed,Married,2,1
Female,50,74726,8746,36,480,Self-Employed,Divorced,2,1
Male,47,30123,30523,48,416,Employed,Single,0,1
Female,58,69646,20481,12,803,Self-Employed,Married,2,1
Male,61,41008,23166,12,624,Employed,Married,1,1
Male,44,22663,27098,24,442,Employed,Married,1,1
Female,46,89897,17771,12,655,Self-Employed,Single,0,0
Female,32,29733,49715,60,664,Unemployed,Single,1,1
Female,44,58190,19855,60,632,Employed,Single,1,1
Female,32,35870,12174,12,749,Employed,Single,2,1
Male,35,88695,17524,60,505,Unemployed,Married,0,1
Female,48,35294,32169,24,317,Unemployed,Married,0,1
Female,33,98392,48784,48,655,Employed,Married,0,0
Female,40,106861,40861,36,767,Employed,Married,2,1
Male,39,113004,42060,48,746,Employed,Married,1,1
Male,46,57468,30789,36,818,Unemployed,Single,1,1
Female,18,47941,35298,60,506,Employed,Single,1,1
Female,37,105537,9653,48,635,Employed,Married,1,1
Female,44,116444,33867,60,767,Self-Employed,Single,0,0
Female,41,108389,19823,48,397,Employed,Single,0,0
Male,23,73693,23402,60,767,Employed,Single,0,0
Female,35,70587,16011,36,600,Employed,Single,2,1
Male,44,109040,8533,60,529,Employed,Married,2,1
Male,24,67404,28327,48,392,Employed,Divorced,1,1
Male,18,83488,12655,24,688,Employed,Single,0,0
Female,50,29354,11038,24,786,Unemployed,Married,2,1
Female,44,29155,42881,60,480,Employed,Married,1,1
Female,40,72829,23326,48,312,Self-Employed,Married,0,0
Female,18,112121,33785,60,523,Employed,Married,0,1
Female,29,37598,5655,48,461,Employed,Married,0,0
Male,41,109644,18006,48,487,Self-Employed,Single,0,0
Male,46,62228,40766,36,698,Employed,Single,1,1
Female,25,38821,22475,48,550,Employed,Single,1,1
Female,33,104460,45300,48,786,Employed,Married,1,1
Female,25,52719,25000,48,536,Employed,Single,0,0
Female,51,86618,46963,48,353,Employed,Married,0,1
Female,55,56922,44704,24,500,Employed,Single,1,1
Male,35,37972,14018,60,682,Employed,Single,1,1
Female,40,72073,41822,36,683,Self-Employed,Married,2,1
Female,40,96384,32000,36,613,Employed,Single,1,1
Female,61,54716,9549,12,396,Self-Employed,Married,2,1
Male,52,44416,28298,36,367,Employed,Single,0,0
Female,33,26041,18611,60,671,Employed,Single,0,0
Male,64,102115,19659,12,473,Employed,Married,1,1
Female,35,93397,7934,12,698,Employed,Single,0,0
Female,48,86945,13884,60,558,Self-Employed,Divorced,1,1
Male,29,47280,44179,36,602,Employed,Married,1,1
Female,48,40650,35824,48,837,Employed,Single,2,1
Male,58,95677,25394,12,639,Employed,Married,2,1
Male,29,110836,18649,36,767,Employed,Married,1,1
Female,51,107016,18909,36,706,Employed,Divorced,2,1
Male,37,99384,37431,12,532,Employed,Married,0,1
Male,48,118495,46061,48,827,Employed,Married,2,1
Female,18,87526,44345,48,382,Self-Employed,Married,0,1
Male,59,65735,33300,48,546,Self-Employed,Single,2,1
Female,43,31820,40384,48,365,Self-Employed,Married,0,1
Female,26,118202,41435,12,386,Employed,Single,1,1
Female,53,102609,43267,60,629,Employed,Divorced,2,1
Female,62,61795,29305,48,573,Employed,Single,0,0
Male,43,106375,38884,36,758,Employed,Single,0,0
Male,20,98816,10709,60,375,Employed,Married,2,1
Female,57,67685,27265,60,468,Unemployed,Single,0,1
Female,61,30347,47460,48,403,Employed,Single,2,1
Male,40,80462,46510,60,658,Employed,Single,2,1
Female,21,29225,15119,36,635,Employed,Single,1,1
Male,62,94132,44614,12,524,Self-Employed,Single,0,1
Female,63,33941,11936,48,624,Employed,Married,1,1
Female,30,60316,49953,48,432,Employed,Single,1,1
Female,40,113495,24526,48,638,Employed,Single,2,1
Female,25,100836,32633,24,481,Employed,Married,1,1
Male,21,28811,35718,48,517,Self-Employed,Single,0,1
Female,59,25507,27088,12,797,Self-Employed,Single,0,0
Male,54,119598,13843,36,828,Unemployed,Divorced,1,1
Male,58,71767,26939,48,513,Employed,Married,1,1
Female,24,82169,27321,48,674,Employed,Married,2,1
Female,48,96623,35225,36,473,Employed,Married,0,1
Male,39,28510,8064,36,681,Employed,Married,2,1
Male,63,102375,32977,48,581,Employed,Divorced,0,1
Male,52,93326,32249,24,444,Employed,Divorced,2,1
Male,49,116498,33680,12,608,Self-Employed,Married,1,1
Female,20,108179,40630,36,335,Employed,Married,0,1
Female,62,112279,42113,12,746,Employed,Married,2,1
Male,34,94045,16765,24,708,Employed,Single,2,1
Female,51,65430,26050,24,679,Employed,Single,1,1
Male,23,66991,45947,60,699,Unemployed,Divorced,0,1
Female,59,22087,19748,24,746,Self-Employed,Married,1,1
Male,35,95399,23452,48,470,Employed,Married,1,1
Female,53,111700,44706,12,417,Employed,Single,0,1
Female,41,85833,23093,60,646,Employed,Divorced,2,1
Male,38,37128,6569,36,419,Employed,Single,1,1
Male,53,38598,27760,24,525,Employed,Married,2,1
Male,55,58843,16780,60,329,Employed,Married,0,0
Female,60,97397,43522,60,785,Self-Employed,Single,0,0
Female,25,20942,28285,12,583,Employed,Married,1,1
Male,56,39481,8385,36,630,Employed,Divorced,1,1
Male,59,40854,47580,48,697,Employed,Married,1,1
Female,63,76568,15785,36,405,Employed,Divorced,2,1
Female,40,88861,6211,36,309,Employed,Single,1,1
Female,59,51611,41451,48,457,Self-Employed,Married,2,1
Female,54,45295,21550,60,553,Self-Employed,Married,2,1
Male,19,22618,44105,12,610,Employed,Single,1,1
Male,50,87393,26361,24,804,Employed,Married,2,1
Female,47,22859,48660,24,812,Employed,Single,2,1
Female,44,118893,25237,48,601,Employed,Single,2,1
Male,36,29076,23686,60,411,Employed,Single,2,1
Female,44,44430,13956,24,839,Employed,Married,0,0
Male,33,119971,24128,36,702,Employed,Married,0,0
Female,27,70048,16730,48,469,Self-Employed,Divorced,2,1
Female,63,31078,25941,12,404,Employed,Married,1,1
Male,49,68658,25935,48,428,Employed,Married,2,1
Male,40,92709,24140,60,604,Employed,Single,1,1
Male,45,55585,18790,36,496,Employed,Single,1,1
Male,64,85508,40311,24,849,Unemployed,Married,2,1
Female,20,54355,44124,36,348,Self-Employed,Married,1,1
Female,59,93837,21059,60,453,Employed,Single,2,1
Female,46,54231,19437,60,382,Unemployed,Single,1,1
Female,29,103728,30152,60,511,Employed,Married,1,1
Male,26,65080,25456,36,493,Employed,Married,0,0
Male,41,60259,18216,48,811,Employed,Single,0,0
Male,53,107989,43817,60,703,Employed,Single,2,1
Female,60,110910,24333,24,435,Employed,Single,2,1
Female,18,55407,13098,24,471,Employed,Married,2,1
Female,59,115917,44661,36,619,Employed,Divorced,1,1
Male,40,69563,5978,60,645,Self-Employed,Divorced,1,1
Male,51,68147,47163,12,307,Self-Employed,Married,0,1
Male,28,40622,35737,48,651,Employed,Single,1,1
Male,24,79716,28856,60,620,Employed,Single,2,1
Male,19,48340,12743,12,491,Employed,Married,0,0
Male,57,72495,34411,36,488,Employed,Single,0,1
Male,19,60714,6902,24,311,Employed,Married,2,1
Male,33,52872,17024,12,359,Unemployed,Married,1,1
Female,51,81207,38476,48,486,Employed,Single,2,1
Female,34,87723,30147,24,419,Employed,Married,1,1
Male,31,71925,46916,36,533,Employed,Divorced,1,1
Female,43,106939,20455,12,658,Self-Employed,Married,1,1
Male,46,99458,14117,60,454,Employed,Divorced,0,0
Female,19,53308,17868,24,818,Self-Employed,Single,2,1
Female,53,34467,9815,60,573,Unemployed,Single,0,1
Male,54,111395,23022,12,778,Employed,Married,2,1
Female,24,106435,5023,48,624,Employed,Married,1,1
Male,51,66981,29908,12,716,Self-Employed,Married,2,1
Male,35,71621,33963,36,776,Unemployed,Married,0,1
Male,54,59843,18808,60,327,Employed,Married,2,1
Male,33,54777,46367,24,587,Self-Employed,Single,1,1
Female,49,37795,31027,24,759,Employed,Single,0,0
Female,57,40405,12699,12,720,Employed,Married,0,0
Male,41,68784,9294,60,455,Unemployed,Divorced,1,1
Female,58,22327,23371,24,352,Employed,Single,1,1
Female,49,44165,40636,24,746,Unemployed,Married,2,1
Female,41,119890,42377,60,419,Employed,Married,2,1
Male,52,68528,19747,60,623,Employed,Married,0,0
Female,50,67499,19898,24,532,Self-Employed,Married,2,1
Male,23,61787,18090,12,397,Self-Employed,Married,2,1
Male,58,43275,5203,36,522,Self-Employed,Married,2,1
Male,37,112334,21551,60,608,Self-Employed,Married,1,1
Female,29,60366,45444,48,331,Self-Employed,Single,0,1
Male,54,27700,15381,36,449,Employed,Single,1,1
Female,56,23587,6201,36,823,Employed,Divorced,0,0
Male,58,45884,12813,24,784,Employed,Divorced,0,0
Male,28,56800,42859,24,324,Unemployed,Divorced,2,1
Male,62,70958,20037,12,305,Self-Employed,Divorced,0,0
Male,40,66486,44947,12,352,Employed,Divorced,2,1
Female,41,89516,27803,24,591,Self-Employed,Married,1,1
Male,47,29100,48484,24,743,Employed,Married,0,1
Male,64,58154,16634,24,731,Employed,Married,2,1
Male,19,64678,34823,48,679,Unemployed,Married,1,1
Male,40,113468,26710,48,537,Employed,Single,2,1
Female,33,93217,46901,12,842,Unemployed,Married,0,1
Male,48,113753,11969,12,440,Self-Employed,Married,2,1
Female,28,59118,10667,60,585,Employed,Single,0,0
Male,23,49625,27034,12,530,Employed,Married,2,1
Male,25,49499,43450,24,314,Employed,Married,0,1
Male,30,25395,8051,12,830,Employed,Single,0,0
Male,63,69969,13551,60,716,Employed,Married,2,1
Male,44,47350,40854,48,753,Employed,Single,1,1
Male,25,46373,45076,48,394,Employed,Married,1,1
Female,60,112740,32927,24,727,Employed,Divorced,1,1
Male,60,116634,7772,12,778,Employed,Married,2,1
Male,60,106884,14446,48,789,Employed,Married,1,1
Male,39,95261,40587,12,792,Employed,Married,2,1
Female,55,78055,47647,36,745,Employed,Married,2,1
Female,43,115718,20429,24,565,Employed,Single,2,1
Female,23,73698,17530,60,300,Employed,Single,2,1
Female,64,43497,19652,60,807,Unemployed,Single,2,1
Female,34,27642,45521,36,808,Employed,Divorced,1,1
Female,49,35126,42597,36,470,Employed,Divorced,2,1
Female,28,106309,13592,12,329,Employed,Single,1,1
Female,51,44828,49586,48,398,Self-Employed,Married,1,1
Female,55,76579,34520,60,790,Employed,Single,0,0
Female,57,29165,39677,60,563,Employed,Married,2,1
Male,50,39792,5725,48,388,Employed,Married,0,0
Female,63,103471,16403,12,718,Employed,Single,0,0
Female,23,115324,12914,36,729,Employed,Single,2,1
Male,44,82852,46266,24,586,Employed,Married,2,1
Female,30,111593,49023,36,652,Employed,Single,1,1
Female,62,81510,5982,60,353,Employed,Married,2,1
Male,53,67794,33600,12,719,Self-Employed,Divorced,0,0
Male,42,44589,24125,60,307,Self-Employed,Single,1,1
Female,21,21500,35212,48,745,Employed,Single,0,1
Male,38,67121,33438,12,742,Employed,Single,2,1
Female,18,48305,42325,36,522,Employed,Married,0,1
Male,54,38657,48390,60,698,Employed,Single,2,1
Female,61,40276,41513,60,757,Self-Employed,Single,1,1
Male,49,81561,9334,12,715,Employed,Married,2,1
Male,23,64682,44589,36,821,Employed,Married,2,1
Female,55,64855,21474,48,489,Employed,Single,0,0
Female,30,64400,19913,12,833,Employed,Single,2,1
Female,40,90686,12549,12,343,Employed,Single,2,1
Male,43,93652,23641,60,597,Employed,Married,0,0
Male,33,39101,15593,12,656,Employed,Married,0,0
Female,22,48369,36521,48,833,Unemployed,Married,1,1
Male,28,82504,5786,24,713,Unemployed,Married,2,1
Male,47,89205,8288,12,845,Employed,Single,2,1
Male,54,107880,32180,60,424,Employed,Single,2,1
Male,63,89171,20014,12,305,Self-Employed,Married,1,1
Male,21,33103,19784,36,728,Self-Employed,Single,0,0
Female,43,33472,31413,24,750,Employed,Single,0,0
Female,37,66203,48413,48,696,Employed,Single,2,1
Male,59,118642,36826,60,540,Employed,Single,0,1
Female,51,101584,25018,24,401,Employed,Single,2,1
Female,34,80701,26612,12,829,Employed,Married,1,1
Female,33,30496,21830,60,649,Self-Employed,Single,2,1
Female,22,98916,22923,12,429,Employed,Single,1,1
Male,44,117606,19854,36,377,Employed,Married,2,1
Female,33,54849,25833,48,581,Self-Employed,Married,1,1
Female,53,106494,47881,24,754,Employed,Married,2,1
Female,18,113394,28813,60,805,Employed,Single,1,1
Female,34,60958,37249,12,844,Unemployed,Single,1,1
Female,34,95549,9204,60,819,Self-Employed,Married,2,1
Female,60,39857,49303,24,592,Employed,Single,1,1
Male,27,65536,6365,60,567,Employed,Married,2,1
Female,19,59716,26890,12,577,Employed,Married,1,1
Female,30,64170,46667,24,426,Employed,Single,2,1
Male,37,91230,26159,36,797,Unemployed,Single,0,0
Male,51,50165,25983,12,510,Self-Employed,Married,1,1
Female,24,86509,16125,60,310,Employed,Divorced,0,0
Male,28,95888,9019,60,838,Employed,Single,0,0
Male,53,40168,18036,12,464,Self-Employed,Married,1,1
Female,26,45062,25870,24,707,Employed,Single,0,0
Male,25,109497,34039,24,462,Unemployed,Single,1,1
Male,34,50900,40680,12,719,Self-Employed,Married,0,0
Male,28,93087,25614,24,309,Employed,Single,1,1
Female,48,33718,28305,60,370,Employed,Married,1,1
Male,55,51805,41025,36,418,Employed,Married,0,1
Female,53,37751,36371,12,376,Employed,Single,1,1
Female,60,84660,39781,12,320,Employed,Married,2,1
Female,55,73483,29452,48,413,Employed,Divorced,1,1
Male,51,119703,24242,12,807,Employed,Divorced,1,1
Male,46,101726,44006,12,556,Employed,Single,2,1
Female,39,55680,6836,24,617,Unemployed,Married,0,0
Female,24,95373,18630,24,642,Employed,Single,0,0
Male,42,78681,13383,48,661,Employed,Married,2,1
Male,20,96347,6357,36,393,Self-Employed,Married,1,1
Female,22,33864,24587,24,701,Employed,Divorced,0,0
Female,18,21824,39811,12,423,Employed,Single,0,1
Male,24,53150,21658,12,500,Employed,Married,0,0
Male,51,73371,36647,48,735,Self-Employed,Married,2,1
Female,57,69050,19024,24,357,Employed,Single,0,0
Female,54,64622,33701,12,774,Employed,Married,1,1
Female,51,78302,18522,24,730,Employed,Married,2,1
Female,30,80579,36345,36,747,Employed,Single,1,1
Female,19,115142,7255,60,806,Self-Employed,Single,0,0
Male,62,103661,7038,24,572,Employed,Divorced,1,1
Male,24,60003,9839,48,684,Self-Employed,Single,0,0
Male,58,44842,38658,12,464,Employed,Married,1,1
Female,27,105983,30135,48,628,Employed,Married,0,0
Female,25,43922,6913,12,699,Self-Employed,Married,2,1
Female,58,65849,23477,60,425,Employed,Divorced,0,0
